user_id,weekend_activity_ratio
AEWUTB77443SWKRTRKCCROPCURCQ,1.0
AEWVHCZZINJR7NIUYCVMO2ZXLLKA,0.0
AEWWDRHCN6DGQNJBGLFAMQIQ5WHQ,0.3333333333333333
AEWXJDZPE2MTDUQ5PV2D4IEOWZ6A,0.0
AEX2PWSLCKDKELBZ4FMOOWR4PVAA,0.0
AEX3CW22RUBG2EEUYSBZBMTRJSZQ,1.0
AEX3JEM4XNO3WY27QN2LIV7EKMKA,0.6666666666666666
AEX4JVEAX7V2XJNX7L6LQCX5SRZQ,0.0
AEX4MMFGEVYPOWPB4B2YFS7PIHEQ,0.0
AEX5AKK7HEVKT4CID4F6TOF2ZZIQ,0.0
AEX5IK5WUXIGLSWUWSNDYATYVQJA,0.0
AEX63ECBRMOKNMAFMIVCEUP4OCBQ,0.0
AEX7XY53RLK4CQ6MIMPU4HHZJETA,0.0
AEXAGBIZ5NEBJO6DNDVBA3ZWUIEA,0.25
AEXBIH7OOSNTF3NPJ262T4HDNXBA,0.42857142857142855
AEXC2RWTZY5DQIVSVFXGUZANKMSQ,0.0
AEXCNSFJSDS7WTO76BIOQU2GYDJA,0.0
AEXCR46DMHH6ODLFC7WCGIZGMGIQ,0.0
AEXFGERJKJ7YOSSYC2WZUKEKTFQQ,0.0
AEXFSHMGQ2PBLKTHLSQNM2IPJDKA,0.0
AEXKH3LKCCJ7NGS2JJFPR2ZBL6NA,0.16666666666666666
AEXL4OGPNMDFOCOE4QNUNECYWTVQ,0.0
AEXLJXLT2BECIHWJSZ5MSXA5KA5A,0.0
AEXLSPCC44BZKWJSATRFAYHOM6RA,0.0
AEXLU5BDFIRVGOD6UO3AOCG3DUXQ,0.5
AEXOWERQXU5OCPLNACNFDF2OOI2A,0.0
AEXP4AULLRFINXRFJ3FXQDFYYOWA,1.0
AEXQTIU2YXKVYBRLFQ5WAGVURVHQ,1.0
AEXSLSUUTYLSYSRCS6Y7XDB6JXRA,1.0
AEXTSZOMHUDQZ46764RKBNZ2WANA,0.1111111111111111
AEXU3S7NB3EBIOJE7UKO3GAM7YJQ,0.25
AEXU3XJEKY7Y5QJXKLZMPRTDUKJA,0.0
AEXUL6NAQAAMP72AP3HDBO6HTV2A,0.0
AEXVJXJE25VDO7ZFJUEAW53S7EXQ,0.0
AEXVNABLVTHK6EJVTY55T75OG2BQ,0.0
AEXXE5WBAUV6CUOCLOX6TIMV7SWQ,0.0
AEXXPCM7I5YL26QCIPCCLWH37ZTQ,0.0
AEXXSUF5KNRANEPZGM5DXTIALMCA,0.5
AEXYAYKO4JSMM7ALG7YY3P67FXVQ,0.375
AEXZPE56DTET42XXA6WBD6CM5QYA,0.0
AEY34JINUYPHCTN23PNXPOIVSYYA,0.0
AEY3HV4GQHTLLILTSS66CH2IHMYA,0.0
AEY4AK73HCLNM5ITQ6O2GOMNTJEQ,0.0
AEY5COTUP2BYV73ZRNKJF2V4BPKQ,0.2
AEYBVVQQXS7RRXDJMOHMPBHSYOKQ,1.0
AEYC3IF4CTBVTGN4ZCCUJ2E5XDHQ,0.0
AEYCJLZHSNAWFO7IKKERBKF2VD5A,1.0
AEYE3LSUHQEX6BWG224MKVXX6XZQ,0.25
AEYENTSV6LFPRW3LTBBMPYBE7MOA,0.0
AEYEP6B5W5QBNMM4OBQBQJDJ63SA,0.1111111111111111
AEYF3VOKNL6HLCREFCY7NVBT6AGQ,0.0
AEYFGA6BGU6ES546ZKBPE3BTOYXA,0.0
AEYFKTGX5FA2VGTPWTCVCHASEILA,0.0
AEYFU5FQAJYXFREC4KHQ34EGZ3LQ,0.4375
AEYG5QTSA6SYIEQQ3XUQMD24MKDQ,0.0
AEYGPUCRKH7G4VM22FM3VAKSQ23Q,0.30357142857142855
AEYH6Z3S7QBUIKSHO4KYSEG7KW2Q,0.0
AEYHRAG6COXKW264KLLBSWBS46KA,0.0
AEYHSQDKAXT5R4X7VMYN4PBX2GGQ,0.0
AEYJRJO4IKZUQ4ODRRTYX4247YTQ,0.0
AEYL33RQMQHQNHXTTQQNYFMZUB3A,0.0
AEYL4ZM2I6F6JZAMXCI6WINOA4WA,0.0
AEYMB2E6ZE25CVWQI6OAPB6YEXQA,1.0
AEYORY2AVPMCPDV57CE337YU5LXA,0.3181818181818182
AEYPHXPE4VADDYCCOHPQTQQ4EM6A,0.0
AEYPQ5NLVMRSU6GSY5EAMXWPP4QQ,0.3333333333333333
AEYQIINOZ5VGN62ICPB4ZYELPG3Q,0.0
AEYRK6RHCYZHAXVBEH5UNZ3RB5JQ,0.0
AEYS7TG2WOZAB7NLRVGTM5XZIG3Q,0.5
AEYVXZF5TQB7IGLLS3HJTDWLSKJQ,0.27906976744186046
AEYWRSMAMVW72QURZWK72VSR5YOA,0.0
AEYWSCGUMTGKVHT7K5XYCNGWRNGQ,0.0
AEYX74AR7OK76BHNNFV2LIFZMTAA,0.0
AEYXN35M6FE2CW34QVC64ULRRJVA,0.0
AEYZSTV3DHQEGC3WSCUDBLDSC22Q,0.5
AEZ26WGWJ3EOQ4KWSHG77HJAG4EA,0.3049645390070922
AEZ2QFCLVDLNVB6VTDYNBB4ZNL5A,0.0
AEZ3V2ML2S5NJ63MVVZZSXYQ343A,0.0
AEZ5CUACQP3PLOTXO4TUVLB5LKNQ,0.0
AEZ5SFMDJRYHJUGJN2MGWRMPVOKQ,0.5
AEZ5XIOVMGBSCLVM5CHARW5OMU7Q,0.5
AEZBUIRYRO7JFUJIFNSMJKJKJELQ,0.5
AEZCSRJ7EQFX2SJFITNKUPBXXK7Q,1.0
AEZEX27LZPWQFTTDLHBSKPPEUDAQ,0.5
AEZF5CELBZSSHED4KXU5YM2R2MTA,0.0
AEZFLP5KAJG42V4QRVLQHR5DVSQA,0.0
AEZFTFYREPX7QL5CTF7WFTFZHBKQ,0.0
AEZGPLOYTSAPR3DHZKKXEFPAXUAA,0.5
AEZGSGN6BHOOVUDJ57MB53S4HUEA,0.5
AEZHVVKEZAY6MAP5WA62MAYTMHWQ,0.53125
AEZI7NA3EMYGPYD3MS4SWWHWZW4Q,1.0
AEZIW242EBVLBV24LA7FKYVN7YUQ,1.0
AEZJ2TU2SLZEDP2YXEM7UHTLM6EA,1.0
AEZJHOQMLIRXKDFFG4RXVHETGNTA,0.0
AEZL73IHSBRHJJGQCNB7XGND45YA,0.0
AEZLBRKZYY5DLFUT63H24QIWAGAQ,1.0
AEZPSUTSRD46AS7M5LLHH4VAXTYQ,0.0
AEZPSXZOZJJ3FLI44VFWMQPEVKIQ,0.0
AEZQZ4AQUPQGFY756EGVKOLSYSSA,0.25
AEZRDTTMTVKCV7BMDR3L23XHL2MA,0.0
AEZS2SS4IRBQHZXF2CIYNLBCWFRA,0.0
AEZSZS7UV44CAJJR5FNEM4DZCWTQ,0.625
AEZTMBIGAP4U5F4RV6IP2PKCAK3A,0.3333333333333333
AEZUJSZ3B7OAOVCSMZPINNW3QH3A,0.3333333333333333
AEZUVWEZSOU7UOSVRGWGBTVGUDMQ,1.0
AEZV3WDCDM6V4CJMN222D52REYYA,0.0
AEZVUXKR7JINGI3OTHRBMUIEXHNQ,1.0
AEZW66K7OTLPXBNRLWZDTMUE7Z5Q,0.0
AEZW74DBPW64H5IYA22DX7U7YRIQ,1.0
AEZWSCRCKA7TSIPCA3TQKJHD3IOA,1.0
AEZWYIPD2D6ENPX6DHU2YE43W3HA,0.0
AEZZLU5EI7CTR5VR2IOBYDNOUUEQ,1.0
AF2222CTSX55SOYTJNGBL6SINXYQ,0.0
AF224BZVIYKHVGJGPKGC3UAVTLQQ,0.0
AF227ZORVJNXGFF6UFK23IYWE7AA,0.15789473684210525
AF232QQ7UDHGQOVR6LZ3X7ZVQ3ZA,1.0
AF24UDV5GTGYDPK3G35ZFFQIUUKA,0.375
AF25TIK64YJ22WQVIZYHTNGHVXFQ,0.0
AF25UMM5L3RFKFFJCQWFYH4DWM7A,0.0
AF26DD2NW2ZPTOXHDCQTSWOVLFDQ,1.0
AF2BLE54TEMGZ546U763ZHZRXC4A,1.0
AF2BS5OQPNYMNHSCV2IC44G6U3LA,0.0
AF2BVDDULOEERJOYWTJZS5ORPQSA,1.0
AF2ESHQEKVEOLZEA24FOE3NIDXLQ,0.0
AF2FPW2AJZGXQGM6KQDTHTOL7E5Q,0.6666666666666666
AF2FTNKCY6XY67BKBUO4BNJRZ4XQ,0.0
AF2G3CTO4O7HQFR2MVG4TF7HZTAA,0.0
AF2GBJ4UJOOCTEG6LEXGDPG2VUJA,1.0
AF2K6NRRABAJOLWLM4BPSCIKVQJA,0.0
AF2KUNPWY3XXWEEPG66BB4EMZT4A,0.0
AF2LIH5TPYYGODLRYOCZ56D5TDKA,1.0
AF2M7VDNKO376XFGMQZ7OUVSWR2Q,0.0
AF2NCCWGOA6IWAN6745E2SOIKFOQ,0.0
AF2O4GMP7Z6ZV7WZGJM5MGT27GAA,0.0
AF2PS4EFHEZRHLI4FXKA6LYR3WFQ,1.0
AF2T7NQ5S7SVEBHC7VGY23KZGQDA,0.0
AF2TK6ORPJPQH2TBE4PKEA7DCX2Q,0.16666666666666666
AF2TS3KEYKELC73VSUTRGAE44FQQ,0.5
AF2VTDKGOBVINTPJH5IVAJRKDEPQ,0.0
AF2WT5HLSFDRZLZXCMBQL4DT2FBQ,0.0
AF2Y4ZTHLJB72VUEMDRQAJDLJI3A,0.0
AF2YDVBOVLWP3WP2GEE6AZD7LPUQ,0.25
AF2YVVF5EWP7SJJNCB2H32FMMDGQ,0.0
AF2YXQVXC5KE672X6PWMHE4GXH4Q,1.0
AF2ZMVLJAQX3WLS5HD6646QZI2NQ,1.0
AF32UU33D7ADPI2NFMDV36P2TM4Q,1.0
AF33JZMEOPNR5RROTLPJA3VG43CA,1.0
AF35BGUUHLK3335IM3G5GXGXOQRQ,0.5
AF364RSCZMTAEVX533SS37L7G4OQ,0.0
AF37HETXCNPLIXJRMMYWVDLI4QBQ,0.1
AF3CK4ESKOD65RAC23OSFQNTP5KQ,0.0
AF3D3R7EJKCATWRQYAJPKAOGNAXA,0.0
AF3EZS3KE4ERLKYHQ3Y324EBQEIQ,0.3333333333333333
AF3FH5H3IEN5GCFHRPJ2BV3BW3SQ,0.0
AF3GHL7OXSMBHL2WASZUJ3SURYSA,0.6666666666666666
AF3GYVKFGZ4R24UB5N42W4PVKY6A,0.0
AF3HNAQK2URNEBAZQCRZGSPBU5FQ,0.2962962962962963
AF3IELI63FDNLEAGV2I6KYJ2LXFA,0.0
AF3IUNTQXWHOFUPEA5GHRTLFUK2Q,0.0
AF3LBRZERHYKJUAXLP4UYNQFOD3Q,0.0
AF3LZY7Q2FOIBJUBFW3LEANBVOQA,0.3333333333333333
AF3MCWIU26SI5GDS4Y7BOYRIMCMA,0.0
AF3QKQDBPOQRR3YKMXXVW5CHWFMA,0.0
AF3SS2K7HDO7SLEMONGZ6KEYPL7A,0.25
AF3UFP5D6EA7XVCAAWSF7IS7T3MQ,0.0
AF3XGVFJGJKRVHB3YCCVOJTPKZIQ,0.0
AF3XN2CMS7TNB4PPCD7XRRCWB6YQ,0.0
AF3YB4B5S7TMESAOQL43JYWL4FOA,0.0
AF3YUNGL3RAJWRNOI4UNSPY76VQQ,0.5
AF3ZRKX34AGQNZ2MPMFKPQ2X2ZNQ,1.0
AF43PJH7OJ6557NMXAAP5CRLDNGQ,0.0
AF46PQQYVBOILGKBR4SKP7VJNOCA,0.5
AF4BD6HDGEAYGFGPYWMXFUPBXVXA,0.6666666666666666
AF4BN5IK6HUEXLPTUULD22TGEFOQ,0.0
AF4BOHAQZZBMDYP7B6IWIKQNHTCA,0.16666666666666666
AF4CEMXNWUBPEGBGXOH3ZZP2T4YA,0.0
AF4CL5VBGKUR5FSP4FMLWT3ZWMSQ,0.5
AF4EKXYDG4OWBDAS7NXUGSG6IY3Q,0.0
AF4FLIUFGWPFLQQEBEIFQHGERKRA,0.0
AF4G5OBISHGTROXGK76JLBIKHSUQ,0.0
AF4GFATVLGDPUMYVAWU6N3ULQEPA,0.0
AF4IKJMS4TPSLWTXBJHRJ542XQAA,0.1875
AF4JBSDXHIXSJOPQAL5FK4PJPGTQ,0.0
AF4KGFYH26KERCGL7IO2KQKJM2SQ,0.08333333333333333
AF4NIQPIZQ3S3G6KEVQW33DNHZSQ,0.3333333333333333
AF4O6U23HTVGGKWAKWXIWF6ZW7CA,0.0
AF4OI5F4QGCITNUT7YUMI344RJDA,0.0
AF4OMOFLB27YNVHNR5CIHJM77UEA,0.0
AF4SXU4676UWMQQSX2GKHHFBBT6Q,0.0
AF4TOFX7CQ2YAG5WM3PCCPKHH3FQ,0.0
AF4VEZGRGAT75ZVAOR4KRNDMZIBQ,0.0
AF4VFAAC7R62GKNCONMXAWNTSSSA,0.0
AF4WLLHTQLRPEZ33OJDYG23MFLKQ,0.3684210526315789
AF4WPFKHHNUEKY2I7TJ6GR4YJ3KA,0.5
AF4WXF7NIDXZCB23OODOMCQR2WKA,1.0
AF4XAUOI5XPGWHCPOTORKBIJSRDA,0.21428571428571427
AF4XFLPD67HYHE2UGJTWV2IU7BDA,0.0
AF4XMOHDXFRANNUJW3JMI4MYGEPQ,0.3333333333333333
AF4XPHIAAWI536Y7GHFBFCV7SQ3Q,1.0
AF4Y2O5Z4P7JZPXUQSR62VAP2I3Q,0.75
AF4ZJVB5TJEJP4UTBLGGJTUDRGSA,0.0
AF56CJJC4GXQYWFTX7EIBYWV4KQQ,0.0
AF5BBJOFGZN6OU7SFABYJT7YAHBA,0.0
AF5C5KSGB7FPNFY3B2F46AX5BRZQ,0.5
AF5DDQZBNB2UEWU6IZF7VELJQJGA,0.4
AF5HQITKATBZWSKQ5BXEKW4CK4HA,0.0
AF5JU3VCZM2XNQAN6T7NFJEENENA,1.0
AF5KFHNT3TQJ2GNSE3FCDFQOBICA,0.3333333333333333
AF5KHOHRF2PHDZVWJSYAVFUD7C2A,0.4
AF5KLMIXJ6ISU7NAPIEP57SE62NA,0.0
AF5KVQC7THWPXYVICOES6BMHNZSQ,0.3333333333333333
AF5LBIWMZJFNZ4AIKDAJSL5S6TEQ,0.0
AF5MJENGAL5G6BUFIVMH5LRSZ6EA,0.15384615384615385
AF5ONT5E32WV45KAMQSUT43IPXOQ,0.0
AF5OX5OJ2IFYUMGEETNMMIKITRKA,0.0
AF5PN3FPG5Z66P7Z7UWL56D6CGMA,0.6
AF5PSFCS64I5CGSNI5Z5CJJB4QEA,0.0
AF5SRI2Z6Y2F4OBEEPUQ7RMPFIIA,1.0
AF5WQNTBQKV7QBBKRBQ7N5M3TDXQ,0.0
AF5WTPC7OZF45HXB5J2V3L4CLVEA,0.0
AF5YGFIDUL4PVHGLOLLCE2ZOZSCA,0.0
AF5Z2RWMKZOTVIXDTOTYJKVJ7G2A,0.375
AF5Z7T3SAFEAVEQALVC75JIFNTGA,0.0
AF5ZPPZA6HEYRFCBJYWVCTZJOUMA,0.0
AF62AEIOEKVHHD4XH2ID7PXWB7AQ,1.0
AF63IMM5Z4WG32KOGDHDC32EWE3A,1.0
AF63JIAC77OVDXQA7KFM5FEZJR5A,0.0
AF63NWLQNHWRWRCTECW5D46FTZTA,0.0
AF63SFHHIMHVF6TDVLBSAEVEUYMQ,0.0
AF654EU2AS2ZMYMT4DM5ZCA2WJ7A,0.3333333333333333
AF65L4YYZQHLPDL6VKUEOUKKJ3ZA,0.0
AF67PYI2JFGZ7SZZOOWPTIWBZW5A,0.0
AF6AJODJRJ4VMXE55IRLXKMUAXSQ,0.125
AF6AK5OVE22L55JHPJZITX5SFAUQ,0.0
AF6AP3BHDLCYBCYNIH752RMQUC3A,0.5
AF6ATWNWHV5O53ECWO3WXEFTZ6FA,0.0
AF6CIVHLLNSTQDVHUSNDCLT4UXNQ,0.3333333333333333
AF6COLVCUDL5WZZMOBHMCNCBQMEA,0.25
AF6JERHUB6IQWBPOG6XOKIUYI3VQ,0.0
AF6KOXEH5SDNBKOTRIWUZ4FYX3FQ,0.0
AF6KU2PB4NMUREATJUXXGKEAO3QA,0.0
AF6L5ZQD3WBL2P7ZN5VAFMABWMHQ,0.0
AF6LHQ63Q5E7IVNKS2M54VB3YI3Q,0.0
AF6MMBBZYTZFCV4EFCSC4ULFILWA,0.0
AF6N3BBR32UMXX276IR7CTZTVTQA,0.0
AF6QMSNCJH3DDOIPR7PBNXXF3WHQ,1.0
AF6RDBIZWDAI7TZKDHIW6OXYVLTA,0.0
AF6RFA6T3KGL2PMIAEML5F2HINGQ,0.0
AF6RYGFAHCMPVK2KGRZXEBHLTCGQ,0.0
AF6UNOZX7XRKH32473UO44C2AHQQ,1.0
AF6V7WITEVZYZTAICVICHOAVL5NQ,0.0
AF6VEZECVKT4NDPCRMKP626H3KEQ,1.0
AF74IF7IL2FWPDLYS7BSSWQA7LCA,0.25
AF7DEHKMKM7GNZCHQUMZMREGKM5A,1.0
AF7EM4N67D5P4YJKZZF7XODK6HVA,1.0
AF7EY7M7BAOTHXN3K7K6R5WSVTVQ,0.0
AF7FMSNMIAN6ZABPSPWKXH3B3RVQ,0.0
AF7GJOFZAY2NE5FYJZPQA65FWVMA,1.0
AF7HW6NY5XXOX3DE4WQOTGQYHC6Q,0.0
AF7J5A2ME55LSCRVQWXB3BKE7CHQ,0.2222222222222222
AF7JT6CKVCYYXMMVB23LBN2VSQ5A,0.25
AF7KCL6AOHTWOWXABCK3ZOJGGRPA,0.0
AF7KZKMOVOUFI6GEOLFDIHERFAJA,0.0
AF7MRXMT5BZFOEQY7X3F6D4QDEOQ,0.0
AF7NMW5KYBO2K53GR2GPMC3DPY5A,0.0
AF7R4AQDDVFXBSEBYRIMI2WPFB4A,1.0
AF7R4ZBXQZACHPAR62HARSTCNFWQ,0.0
AF7RHUB2RXOIRQDSH7SZDLYPZPQQ,0.0
AF7STGSJYCAHOQAKN3JTC3JC3Y5A,0.7391304347826086
AF7VJSFT24TEW2HAAUAMDJDAENTQ,0.0
AF7VOQPCGNOCDZVRDNTQGESZJ62Q,0.14285714285714285
AF7YEJZHL2PP3L7R3HBJZENN7QXQ,0.0
AF7ZINXE6MF5H7AGHIMQIOBTRPOQ,0.4444444444444444
AFA26DYXVLJYTYZ3KET77GE27N2A,0.125
AFA2HZAKKWNUGYNOMQT7TTYOKYTA,1.0
AFA2RRMTDTTMIHOUD6WNBH7AH75A,1.0
AFA2U2ZWVRYX3ACXTUL7DU3ZUGLQ,0.0
AFA6RLSFP5Z2NDOGPYJ3U3Z3SPNQ,1.0
AFAA7WD5EOAHFKGTWFRBP6YCE46A,0.0
AFAAJ2JQBNPL7JYAP4JWBWPJD5LA,1.0
AFABDHAX4UX5QYXIFBZEQRL6P4VQ,0.0
AFABY5MRZ2ODH6AGPR3RYIMUIMNQ,1.0
AFACEDIFMYWY4CHKDKHJ3N5B33XA,0.0
AFAD6IGTLID7GW3T6WVNVBGUNQVA,0.15384615384615385
AFAE5TN6ZBXFPCM7ROQKDHZKNZNA,1.0
AFAEKCTJEQFGDCQEIFNJP3IORW2Q,1.0
AFAEZ4JGUCWVNTSTH4MSZWXK7HFA,0.5
AFAFOJDV3TNEQMR2H3EYKM4UEMNQ,0.5
AFAG52VPTIGYZT5TRHW7FUWXOQ3A,0.0
AFAHVT5FXHSIGNDR7YZK3FOCW3YA,0.0
AFAIAU26DKSQCZLMTXQN3BP2QGQA,1.0
AFAIJYOUO3NAWLBDIKTQSC3DASWA,0.33532934131736525
AFAIUGQT3CKQQ5NAVGOMKIN5F2BA,0.0
AFAJQ42J7ZEW6SCDDCPMKJ5CPWVA,0.2
AFAKDRFJXFX22FDQKP2AXHR3OWEQ,0.0
AFAKVUN4OHGPAGON3THJXPGJ4BKA,0.25
AFAKXUI6QSD7SO5JOUKI6EBY2CDQ,0.0
AFAKYTPXRB64ABMSP547V22KF7NQ,0.6
AFAMBSYJBEWO3QMJ4X6ODGJ7ZKUA,0.0
AFAMOLAPKR3M2NPTMB362T2Q5RBQ,0.36538461538461536
AFANGZRYDXU6RZFWNMAPBLV2AFUA,1.0
AFANVB6MPHJTCTFOVIEBKLWZ2GVA,0.25
AFANZDVCKZBLGJ5UPC37ASPTM2WA,1.0
AFAP7A6P3TICUUAOBBRXPHUXNCZA,0.0
AFAPY6Q67HMIBQTTW53CM3N47SMQ,0.0
AFAQU455OWWJBFAIRTUGZLXTLWCA,0.0
AFAQYJOKMELB4JP3SJ2426HCXEAQ,0.0
AFATF3CIWPOPQ647GC3FTRK4VBPQ,1.0
AFAUPE7JAJBEGFXCYHA3HGGSPR5A,0.0
AFAVJAKFW4G3OFIN6KOPI46AAKDQ,0.0
AFAWHRH5SMYTLVJAA4D2ALJHN5HA,0.0
AFAX43IN46NU5GHTTOOON3EQNW2A,0.425531914893617
AFAXSME5L36JLYDFLIAO7NF4F2UA,0.25
AFAXW2JSMFBWTUIQPYEJQUNLPNOQ,0.0
AFAZJO4FXNPYFIGOUIWIAUQYBWLA,0.0
AFB23VOIW47YOEXNDOX7NXT3CQNQ,0.0
AFB2SFHBF4INKNJDHNM6NHSNA2RA,0.0
AFB2W7K4MNWXLZTISBUUINONT6EA,0.0
AFB2YVTRAJW2GCUQMBBNHEPNXCGA,0.6
AFB3L4JRAOROSUZ2NQEWT5J252XA,0.0
AFB3S46LJXHSIIXQDZGNX6VO32NA,0.0
AFB436FXVBLY6VYXRQJW6F53GRNQ,0.5
AFB5QFLDXP2T5V2RFVJJS2OVKDVA,0.0
AFB6GBEYFLU4ARUPS3MESCJPO6JA,0.3333333333333333
AFB6LWZEGOS2N533N2BGGYIZ3PDA,0.0
AFB6OR5RIL4UP5HCNAYDCP24UQ4Q,0.0
AFB776E5ZYFKDOMSHU42TBUDJWDA,0.0
AFBA6P7ULPQZNMRW2LHXALFEGEVQ,0.1111111111111111
AFBAUNG5JZ4FJZHVTWZSEASNQJRQ,1.0
AFBCTQL4LFFQPPKWM73B4VORICXQ,0.0
AFBFBKRVURIRVCVMHDOR4PFXXCDQ,0.0
AFBGS3BNUGBSMG6WH3QCLTB4W22Q,0.0
AFBI5C4W3COTCIVUHXKU5G7A4CBA,0.0
AFBKDT5DUSYSURQRYZ3DGGSG5MIA,0.0
AFBNUUEP6RLU6BCSATVAKDQM7ISA,1.0
AFBOPU3ZPBEHXZBGXQ6HLR5GOAOQ,0.38461538461538464
AFBPEPLR6T324PCFTF3SDLOD4FWA,0.0
AFBPXPGKYYS4ELDQKDQLI4GUMI7A,0.0
AFBQWGTHEJKBDS7LO7KSMOLXZ2JQ,0.0
AFBSRM5W4VXZYBQXA4V3NXRUL32A,0.0
AFBTXCSLSSICK734GIDYSHVZVSFA,0.3333333333333333
AFBUVEUIZZMKE2PC7D46LCM6C53Q,0.0
AFBXSJ5I6I4PPWAYEW4A6GP2EX7Q,0.0
AFBYH22SGVKVC7G7MI774527B7TA,0.0
AFBZU2GJP4GCB3NWA6HIL63KDZYA,0.0
AFC3IQ472D7B2SCOKFD5HEJI3CCQ,1.0
AFC3MFI2MO2YBWWOPMVGMT5NSKGQ,0.0
AFC7EE4DVV3XQKMOI74ZA4CP24SQ,0.0
AFC7LVTESVNJUEBZUE7PZHQKK7FA,0.0
AFCDFAXUFMPYC5QCYCCBM2FKRQZA,0.0
AFCDFCIQQ626L7CMOLONYI2REBHQ,1.0
AFCF42UEL75CPDL6CLELVNQ4FTTA,0.0
AFCG4PXZWKCP6XTTC4AQU2OCYAYQ,0.0
AFCHDP2FFJT6DDXPDZBIPXJZVWDA,1.0
AFCHZEWYXBKTILVVSVCS73VVUY4Q,0.5
AFCK3OITBY3PCAFLDZAA2XNEQJDQ,0.0
AFCLP4J336GVLB2VXGO65NOPYPSQ,0.0
AFCMMPNL4TFUNXI5W2CW262YXSMQ,0.5
AFCOEGXRB5XGUYAT7JO37HCDP5IA,0.0
AFCOQRS45VWQGQHZDWS6T5NTUADQ,0.0
AFCQODELZPN3GI4MKTVHEJEGXF7A,0.5
AFCQVUEGUPO4B3KQGQ3WFCOOKP6Q,0.5
AFCSIDWSKICZ5UH26NREKPW25X4A,0.0
AFCUIZAAO3TSWKVRKXC2ZASHAXDQ,0.0
AFCYHUU4NDAQNWRWLFNZYVBZAPFQ,0.0
AFCYPN2FTQWORDT33DWOSNQES7KA,0.0
AFCYUFW3NQ37UQXYVWL3LN4LAKLQ,1.0
AFCZZDLVU3IBXQJA3OIG2SMKVBVQ,0.0
AFD2BNRFRZQKGEUXGEHO3TAWEIGA,1.0
AFD2DDV4W6XBFKXH4RMD3ATNWPJQ,0.0
AFD6JJWQ345PY6RD3AEVQT635RYA,0.0
AFD6OGB6AY4YPKN62LCTXGYR7KJA,0.3333333333333333
AFD7AT5OTJ52EA3Q2LO4QFDGO5PA,0.0
AFDAN27KWZQOMPX5J2NB7MAPOIXA,0.0
AFDAUD2XGCFQCXSQVHR5EMMZ27AQ,0.0
AFDBZN7YA4VAVP2HS3B73XKUA4TA,0.75
AFDDZZPYGARHAPE4BBHJWQ2YAAPA,0.0
AFDEDV6F2BJG7SDKLY3LB5C24JVQ,0.0
AFDEH7TVRJ4GBWE76Z7RBSHQOC4A,0.46153846153846156
AFDERBL3G23J5U6HHQBAZLTREKOA,0.8
AFDERNB6BIR3U2DOR3S2KX7KJJXQ,0.4
AFDH2GAWP3RSARBENKZKV2Y7W34Q,1.0
AFDIUCNEDNFPWKTJ63N4VQNZIFHQ,0.5714285714285714
AFDK44VZEDMW26DZF2VDWSDNHE6Q,0.0
AFDMBP5WKTPK4TUMUXPDDDQOFP2A,0.0
AFDMZ4TRX3HXQQUGWAHJQTIF65BQ,0.6322869955156951
AFDNHQUKH6IZULW3MH575JMEDWHA,0.0
AFDNLNTANUGENK62RSTAQALJOWPQ,1.0
AFDPKX3DYZI6FV5GXLI7NVTULR4Q,0.2
AFDSQSP5V3OKKBRVZDPOQMJSLNKQ,0.0
AFDSTZALRDM64PFS64CMKVIZUN6Q,0.5217391304347826
AFDUIMTDQILPKQMOJQ2XM3EGBPPQ,0.75
AFDZ2TKCJCQTGS5IEUTKES43CKKA,0.0
AFDZTUGGQIHCVV2AQ5B2Y22KPVRQ,0.30434782608695654
AFE337D2J37YRU5U6MVTVKNDKWDA,0.0
AFE454TBPJXVP55M6STLR6R5664A,0.2
AFE6BPTGLVC7ZE7TCSR3G3T2K6VA,0.0
AFE7OXQ2GPXOICDFCLDEOW55SKLA,0.4
AFE7XVAELVHIHWHKM6NFIVLS55YA,0.0
AFEA4J7GALPGC6PJDLQQLTDYFSKA,0.0
AFEAJQIVVIZCTKQNNHD73H7VQSPQ,0.0
AFEBIROAXLIDRIA7UKEONIX2T5LQ,0.0
AFECJFZZCGTND6HWT4EENHOVLYGA,0.0
AFECWDHJXGC2NPMMCW6FT55WUY5A,0.0
AFEDZ3V72UXPLF5SSZQAOSMHZQIA,0.5714285714285714
AFEEZNPBQQMYEF3ZNDAAKPD3KEXA,0.0
AFEGHKRUQPHJXO654PI6VT2WDRWQ,0.0
AFEHQFGHHAGB37ILECOPN6ZNOJVQ,1.0
AFEHTC33FA4UXWIO2MKKHFHPBO5A,1.0
AFEHUA43I6DXUYV4U2IW2AVEAH6Q,1.0
AFEI6AGUAQV4FH4TSBSHUHRXBHYQ,0.0
AFEIN7QWSQ6EFW45LKD7ZOCSMLGQ,0.3333333333333333
AFEJ2MZWR7O64X2S3ZI2J7BFKTYA,0.8125
AFEJKJ56OD6H2XH55DGHJI2526MA,0.13333333333333333
AFEKAJBRLIJLH5BTSKQQUA63IOGA,0.0
AFEKLROUUZQMAEHTHHGP2ZHFV37Q,0.0
AFEKXB75RG55V2AMHSSXS4D3NUDQ,0.75
AFELPHCVIVREBKR6OVK54QE33TYQ,0.0
AFEMNWPO23WHVPSHB4N4RMMPQXQQ,1.0
