user_id,nb_interactions,recency_days,nb_products,category_entropy,avg_rating,rating_std,avg_review_length,avg_sentiment,weekend_activity_ratio,cluster
AFPNFXLGPX26UPTSXTVANX2TOAYQ,1,1243,1,-0.0,0.5577466835865666,0.0,27.0,0.5,0.0,1
AFPOVAXL53UGE4KRXFP67W5OINBA,2,5667,2,-0.0,0.5577466835865666,0.0,54.5,0.25,0.0,1
AFPRITKDXFXEHWGCVZ76C7SOUTMQ,1,1544,1,-0.0,-0.3410711965272165,0.0,64.0,0.2653571428571428,0.0,1
AFPRXPADBCX62WKODFJFJ2A5RLKA,1,3492,1,-0.0,-0.3410711965272165,0.0,21.0,0.3125,1.0,3
AFPTBX44SVSUWJX6A72C32SJJKOQ,2,592,2,-0.0,-0.7904801365841081,1.9066806542405204,14.5,0.2816666666666666,0.0,2
AFPTM2BBYFZ6EYXS73Z32HWBZKDQ,8,702,8,1.2987949406953985,0.4453944485723438,0.3177801090400867,22.125,0.7417736114332096,0.0,2
AFPW6F37BEJYXBOK6JPXQNCTWAAA,1,5662,1,-0.0,0.5577466835865666,0.0,249.0,0.0465773809523809,1.0,3
AFPWBSOHU5ZRH5WZX5N63HBD3CVQ,8,173,8,1.5,-0.4534234315414395,1.4759313695296143,24.125,0.3087499999999999,0.875,2
AFPXW4XSAWC6PJLRPU6TS5L56SWQ,1,1330,1,-0.0,-1.2398890766409998,0.0,2.0,0.8,0.0,1
AFQ45AI7SSTOBIIJV5HWIH4QJLXA,5,1969,5,0.9709505944546686,-1.4196526526637565,1.333162360534874,58.4,0.1928611111111111,0.0,2
AFQ6XXFJ5SLTOCP763DJ3YDPATAQ,1,3027,1,-0.0,-2.138706956754783,0.0,21.0,0.1,0.0,0
AFQ7WYW4KSH4VI5OVXCP2GV6PBRA,6,239,6,0.6500224216483541,0.5577466835865666,0.0,64.5,0.3841518829754124,0.3333333333333333,1
AFQB56FVNI4K6LGR56BUONFAMEAA,1,1450,1,-0.0,0.5577466835865666,0.0,43.0,0.43125,0.0,1
AFQBAAAFLJAE4BLS7RBOBGKLYI5A,2,1609,2,-0.0,0.5577466835865666,0.0,3.5,0.8,0.5,1
AFQBJ2RR4STUWJ5WKVC2XJGER2AA,1,3124,1,-0.0,-1.2398890766409998,0.0,1.0,0.5,0.0,1
AFQD2HCDJQN7WFG22WDNVUE5THRQ,1,550,1,-0.0,0.5577466835865666,0.0,24.0,0.4083333333333333,0.0,1
AFQDMJM34DLIV4SD2SKVOOI2O2XQ,2,867,2,-0.0,0.5577466835865666,0.0,37.0,0.5116071428571429,1.0,3
AFQDX4KZ5DHWGB2US6IBC7VMBK3Q,4,1509,4,-0.0,-0.1163667264987707,0.4494089400568916,20.75,0.3863636363636363,0.0,1
AFQEEB5BLBR2F27EZVGKBIKYTI5A,1,2233,1,-0.0,0.5577466835865666,0.0,1.0,0.4166666666666667,0.0,1
AFQFQ5HIJW7UOFDBJG7FKL2QJDYQ,5,648,5,0.7219280948873623,-1.060125500618243,1.8420285130180227,68.0,0.1999719188959911,0.2,2
AFQGQHFY3WYNV56UTODSIGFPKFLA,1,1420,1,-0.0,0.5577466835865666,0.0,3.0,0.25,1.0,3
AFQGVYRETSWAXYNUD3VZX3BOKTPQ,4,2321,4,-0.0,0.5577466835865666,0.0,2.5,0.5750000000000001,0.0,1
AFQIVYHWA34H6K3JDVAOYOXH534Q,1,1563,1,-0.0,0.5577466835865666,0.0,5.0,0.6166666666666667,0.0,1
AFQLNQNQYFWQZPJQZS6V3NZU4QBQ,7,241,7,1.5566567074628228,-0.2126686422252475,1.414372252539658,3.0,0.3342857142857142,0.7142857142857143,2
AFQMLIX2OHJTWZTA57WTOSCP7QVQ,1,2157,1,-0.0,0.5577466835865666,0.0,6.0,0.5,0.0,1
AFQMW57GEUJGFS6RKLFFPDRNAQFA,1,694,1,-0.0,0.5577466835865666,0.0,2.0,0.8,0.0,1
AFQN4IUBJFROO45SVZPGMLP255OQ,1,2407,1,-0.0,0.5577466835865666,0.0,16.0,1.0,1.0,3
AFQOWS53WHEFRW2W6AWOQ2MOEMZQ,1,4380,1,-0.0,0.5577466835865666,0.0,443.0,0.2052459927459927,1.0,3
AFQPFVN3UYYBXWHZDX4QH3YPA6FA,1,1541,1,-0.0,-0.3410711965272165,0.0,7.0,0.5625,0.0,1
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,39,704,39,0.961236604722876,0.5577466835865666,0.0,101.92307692307692,0.2044928260353148,0.1538461538461538,2
AFQRHZWGBWP7YYJFRDBPAL7WA36A,1,1965,1,-0.0,-3.0375248368685663,0.0,13.0,0.0048255920410156,1.0,0
AFQRTCWQB3YBSWSLN6VK574R266Q,3,373,3,0.9182958340544896,0.2581407235486389,0.5189327450361415,43.666666666666664,0.2882175146901709,0.0,2
AFQTFQ47OA2VE7DO3DKZQR4EK57Q,1,2249,1,-0.0,-0.3410711965272165,0.0,15.0,0.1687499999999999,0.0,1
AFQTGNTKIKCYSDA4VJQM5ULT7DDA,1,699,1,-0.0,0.5577466835865666,0.0,1.0,0.7,1.0,3
AFQUQBVD32BYOVYEOTGE4XEVGAHQ,1,7,1,-0.0,0.5577466835865666,0.0,12.0,1.0,0.0,1
AFQV3KHSFDO375DPX5RGOLY2L4CQ,1,982,1,-0.0,0.5577466835865666,0.0,11.0,-0.625,0.0,1
AFQVUPQAGOUMZUDTTHVQRVGFEZFQ,1,1352,1,-0.0,0.5577466835865666,0.0,29.0,0.5625,0.0,1
AFQVVOJUM3PRG4UD2WU5MJ3JAMHQ,1,3048,1,-0.0,0.5577466835865666,0.0,32.0,0.2475,0.0,1
AFQW7QX2DREMFPK5WSMQKG27UOQA,3,1004,3,-0.0,0.5577466835865666,0.0,89.33333333333333,0.3115635951350237,0.3333333333333333,1
AFQWP6G73QDAZJDGYQZGSMRWJU4Q,1,232,1,-0.0,-1.2398890766409998,0.0,51.0,0.0958333333333333,0.0,0
AFQYALWXI54HIEQF3R774L7F4V2A,1,973,1,-0.0,0.5577466835865666,0.0,83.0,0.2132485569985569,0.0,1
AFQYT7EAPIHCFFCHKNSOSFJH76KQ,86,18,86,1.2504036094469906,-0.0066273341592972,0.9850545303227436,28.0,0.383030767345811,0.2093023255813953,2
AFQYXWEOPSBCMIPRFS6UZCWLJ3CQ,4,685,4,0.8112781244591328,0.5577466835865666,0.0,11.75,0.3536458333333333,0.25,1
AFQZDTGOFXWVYVK3GKDWUKGDMBLQ,1,717,1,-0.0,0.5577466835865666,0.0,4.0,0.7,0.0,1
AFR2UI2WWR6J2JZM24FBR336Z4MQ,3,309,3,-0.0,-0.3410711965272165,1.5567982351084244,9.333333333333334,0.0,0.0,2
AFR3UUB6F6CZEGL6TEFMWO6DO42A,1,3447,1,-0.0,0.5577466835865666,0.0,20.0,0.7,0.0,1
AFR3UV6CBLKVE2PDOUXTAKRFD5UQ,1,2989,1,-0.0,0.5577466835865666,0.0,10.0,0.4666666666666666,0.0,1
AFR45QOWJ6GIBYF3MP6W72RZNJPQ,1,2901,1,-0.0,-0.3410711965272165,0.0,7.0,0.5,0.0,1
AFR4MDCNV267F7DBBR22SJG5FZYA,1,4828,1,-0.0,-2.138706956754783,0.0,134.0,0.0639705882352941,1.0,0
AFR4OP5K2FXY2NNCIORWKVQZCDLQ,1,1510,1,-0.0,-0.3410711965272165,0.0,38.0,0.25,1.0,3
AFR6Z7GDY2L4NCKQNCLJNQNUKIYQ,1,364,1,-0.0,-3.0375248368685663,0.0,20.0,-0.1878787878787878,0.0,0
AFRBUI2CROLJWEWOR3F7F6ZYEAPA,1,2018,1,-0.0,0.5577466835865666,0.0,19.0,0.4,0.0,1
AFREIHMGTS5WYJ7Y4LMNJNVVRUIQ,2,691,2,1.0,0.5577466835865666,0.0,38.5,-0.1458333333333333,0.5,2
AFRFE674WE2SM55QEESOCAWZDGFA,1,4116,1,-0.0,0.5577466835865666,0.0,23.0,0.375,0.0,1
AFRFJRLOBITTFGMAM6ODSGLIJJEA,1,3211,1,-0.0,-0.3410711965272165,0.0,45.0,0.0111111111111111,1.0,3
AFRITMS76CZAZJKIRDQ7FC5MMXZA,1,1635,1,-0.0,-0.3410711965272165,0.0,20.0,0.25,0.0,1
AFRIUHBUT3I62AG63WOJ6GO7MK7Q,1,2289,1,-0.0,0.5577466835865666,0.0,61.0,0.1185185185185185,0.0,1
AFRMQTSZ4M7KOPCHGYXKLRPKFYIA,4,69,4,1.5,-0.7904801365841081,1.160368893651379,17.75,0.2418526785714285,0.5,2
AFRPH4LO4KG4ZSTH3Y6VPDFJYE7Q,1,5511,1,-0.0,0.5577466835865666,0.0,127.0,0.2435294117647058,0.0,1
AFRQODQXI2ELG5TWTT5SSFR4WBRQ,4,444,4,1.5,0.5577466835865666,0.0,13.75,0.6571969696969697,0.0,2
AFRRY33UKK3KLUJXWVA3OXLAJMEA,1,3754,1,-0.0,0.5577466835865666,0.0,79.0,-0.1621428571428571,0.0,1
AFRSJBVHF66WZ4L354MAELPAYKGQ,1,2919,1,-0.0,0.5577466835865666,0.0,1.0,0.8,0.0,1
AFRTHV24JEJE7DISYXI4BC5YB3MQ,2,1256,2,1.0,-0.3410711965272165,1.2711204361603468,9.0,0.6,0.0,2
AFRUKJALGRWHYX62JSXKKTGXE5JA,1,122,1,-0.0,0.5577466835865666,0.0,47.0,0.4420454545454545,0.0,1
AFRVV3L6CJUHLLKWA3PIG7JCYJQQ,6,1131,6,1.9182958340544891,-0.0414652364892888,0.7338817259896108,19.833333333333332,0.3388888888888888,0.1666666666666666,2
AFRWRFROLSWDUPFVWCWLMARPVGJA,1,753,1,-0.0,0.5577466835865666,0.0,43.0,0.5208333333333334,0.0,1
AFRYBB7TDBHOLAVGFZM6D7DDG46Q,2,610,2,-0.0,0.108337743529675,0.6355602180801734,4.0,0.79375,0.0,1
AFRZ3YEUSNVS6THSGMGSWWCMPJ5A,2,289,2,-0.0,-1.2398890766409998,2.5422408723206935,67.5,0.0708116883116883,0.0,2
AFRZ447WPUXE2XSWVHDJUD3ZWXIQ,1,2585,1,-0.0,-0.3410711965272165,0.0,21.0,0.1374999999999999,0.0,1
AFRZT4CA3LWX5ITFOWONN2KPKCFA,10,192,10,-0.0,0.5577466835865666,0.0,35.3,0.3113020833333333,0.1,1
AFS2U7T5GP5RNPREZ3WAC3RRWCTQ,2,692,2,-0.0,-0.3410711965272165,1.2711204361603468,57.5,0.5993055555555555,0.5,2
AFSATLEARRYBX5ZD2LLNU4TGY4EQ,4,541,4,1.0,-0.3410711965272166,1.7976357602275663,9.75,0.381547619047619,0.5,2
AFSCQMP2EPYLGJN7OBTMEXCBE2OQ,58,10,58,0.9835471936921896,-1.379360816658656,1.3553222051556646,23.03448275862069,0.1829315081470253,0.3793103448275862,2
AFSDTNTR5DVFLBWC4Q4Y5SNG4TFQ,14,15,14,0.74959525725948,0.0441364663786905,1.3055743869596843,10.857142857142858,0.4011309523809524,0.5714285714285714,2
AFSFAFYKIIDU2A7ZBNSXTKTVIJTA,1,2394,1,-0.0,0.5577466835865666,0.0,4.0,0.625,0.0,1
AFSFXIYYZ5MNFJHEX3QHKWPK264A,2,3363,2,-0.0,0.5577466835865666,0.0,43.5,0.2333333333333333,0.0,1
AFSG7TRHSOHNXHAWKTKGPTRPHKVA,1,708,1,-0.0,0.5577466835865666,0.0,21.0,0.5805555555555556,0.0,1
AFSGQCEINAGMWU3MAZZKWU2UGGKQ,1,139,1,-0.0,0.5577466835865666,0.0,8.0,0.35,1.0,3
AFSH2ADUKP7QBX2P6BCWUKZYE5NQ,2,2259,2,-0.0,0.108337743529675,0.6355602180801734,115.0,0.3192460317460317,1.0,3
AFSHBL3LUTLGO3UJONM6LVEJLEQQ,1,2294,1,-0.0,0.5577466835865666,0.0,57.0,0.25,1.0,3
AFSHD27Z7NWMCD4LUS4USMNFUHLA,1,105,1,-0.0,0.5577466835865666,0.0,15.0,0.7666666666666666,0.0,1
AFSIRXNII2NO5ADYAYU5VGJ4DVSA,4,410,4,1.0,-1.6892980166978917,1.5567982351084249,36.25,0.1786342592592592,0.5,2
AFSJGCYOYHJGG2VBYGB7WLKHQ37A,1,3595,1,-0.0,-2.138706956754783,0.0,52.0,0.1649999999999999,0.0,0
AFSJRGJT55NS24HBKME3IGNZ4PGA,11,38,11,0.6840384356390417,-0.5862033456491574,0.4198372623972471,24.0,0.1178794437885347,0.2727272727272727,2
AFSKPY37N3C43SOI5IEXEK5JSIYA,281,37,281,1.625767254349073,0.1963003474554011,0.6435873133629013,101.74377224199289,0.2818140806285168,0.2633451957295373,2
AFSLJXRMFXVP3IR4ZIXQERRZO3XA,2,5367,2,-0.0,0.5577466835865666,0.0,26.0,0.3427083333333333,0.5,3
AFSM7ESAI3BK56XMWJRVCZRYCS3Q,2,885,2,1.0,-2.138706956754783,1.2711204361603468,25.0,-0.155,0.0,2
AFSMHCVY3AM5OWPJTPEDBXIRTR4Q,1,3257,1,-0.0,0.5577466835865666,0.0,97.0,0.2675019425019425,0.0,1
AFSNGBROR4NUCU6UQCJBB4VEJOPA,33,14,33,1.2610216270393146,0.3126145344646258,0.8781526377431861,22.424242424242426,0.3889077898812747,0.3333333333333333,2
AFSQODWB3COZA3NW445UC3QG6KHQ,1,651,1,-0.0,-1.2398890766409998,0.0,9.0,0.1,0.0,0
AFSU2WP64PLAYHJKRHORUICXFFCA,13,839,13,-0.0,0.5577466835865666,0.0,21.23076923076923,0.4424725274725274,0.4615384615384615,1
AFSV637IF56HT53U2RJ4DV6RSVHA,3,528,3,0.9182958340544896,0.5577466835865666,0.0,17.333333333333332,0.1791666666666666,0.0,1
AFSWT22BABKEAANIPCAO2DUDVAUQ,1,2383,1,-0.0,-3.0375248368685663,0.0,37.0,0.5,0.0,0
AFSWWYWKSZBJVKWZNNWVAZOG7IJQ,2,243,2,-0.0,0.5577466835865666,0.0,31.0,0.4666666666666667,0.5,1
AFT33VUS3ZFGIAHGRXAZWBA7DD4A,9,2368,9,0.5032583347756457,0.5577466835865666,0.0,27.0,0.4613326719576719,0.5555555555555556,3
AFT55RTC3WI2OGPDK6ZZLQOVJFZA,1,1412,1,-0.0,0.5577466835865666,0.0,1.0,0.7,1.0,3
AFT55VEODOLZZ5KXVSUFZIWV6CBQ,1,1106,1,-0.0,0.5577466835865666,0.0,8.0,0.5666666666666668,0.0,1
AFTC6ZR5IKNRDG5JCPVNVMU3XV2Q,17,465,17,1.6589797521242051,0.3991317635664873,0.3531928444858515,46.11764705882353,0.2995191409897292,0.2941176470588235,2
AFTDSPCG32FV2VPWLEYPDQARTSQA,2,701,2,1.0,0.5577466835865666,0.0,1.0,0.6,0.0,1
AFTFDIQUEOTOEPOX7RDKIAWLC3RQ,1,1280,1,-0.0,0.5577466835865666,0.0,21.0,0.3208333333333333,1.0,3
AFTG36MRC5CXEBIRIRSMZNUKBJFQ,10,1464,10,-0.0,0.2881013195524317,0.4341702842313388,12.3,0.50465625,0.4,1
AFTG7W3AJ5DM2CCQWJLOJWL4ETKQ,1,179,1,-0.0,0.5577466835865666,0.0,2.0,0.5,0.0,1
AFTIM4OKTMFNKK4BRL4GNDHMPFSA,2,225,2,-0.0,0.5577466835865666,0.0,87.5,0.3379707792207792,0.0,1
AFTJJTMT7S2GWKVSRAKO3IY4TUUQ,1,6361,1,-0.0,-0.3410711965272165,0.0,24.0,0.2055555555555555,1.0,3
AFTLB43X76QKXWYYG4J6KKKGD7QQ,2,150,2,-0.0,-2.138706956754783,0.0,21.0,0.0,0.0,0
AFTLTH2ZDYNCDL2VPKZBTF75RKTA,1,2478,1,-0.0,0.5577466835865666,0.0,14.0,0.0,0.0,1
AFTLUVGQWKW6XSQ5TB6UER5Q263A,3,227,3,0.9182958340544896,0.5577466835865666,0.0,70.0,0.3237373737373737,0.0,1
AFTMEJZVNY32NOSXQU3LB6HZD7IQ,4,2242,4,-0.0,0.3330422135581208,0.4494089400568916,33.5,0.3168353174603174,0.0,1
AFTNPJYJYTKF27LQKDPVTBHENBKA,2,2416,2,-0.0,-1.2398890766409998,2.5422408723206935,49.0,0.2354545454545454,0.0,2
AFTO753L3RBCKK5O6VZTSAYOOYAA,1,7895,1,-0.0,0.5577466835865666,0.0,123.0,0.1426997245179063,1.0,3
AFTP6HWPRLWRFVVRP65WD7OPCHXQ,1,2663,1,-0.0,0.5577466835865666,0.0,28.0,0.4388888888888888,0.0,1
AFTPWW67O3POISX7RO75HMRHQL3Q,3,1578,3,0.9182958340544896,0.2581407235486389,0.5189327450361415,68.0,0.5135532407407407,0.3333333333333333,2
AFTQMFNQNWDTYDQDF3IC4W7TLVOQ,2,650,2,-0.0,0.108337743529675,0.6355602180801734,37.0,0.1447916666666666,1.0,3
AFTRZS3Z3OLZYHXBRQPLOKFV4RGQ,1,2380,1,-0.0,0.5577466835865666,0.0,9.0,0.0,0.0,1
AFTTX2A3ZJPLFLMBZL3IUBUGAI6A,1,3187,1,-0.0,0.5577466835865666,0.0,2.0,0.5,0.0,1
AFTUR267URQRM65ZFY322SGQ7KJA,2,1140,2,-0.0,-1.2398890766409998,2.5422408723206935,10.5,0.25625,1.0,2
AFTVZ4JFSEWQFGPJJ7VUG2LCSAHA,1,665,1,-0.0,0.5577466835865666,0.0,59.0,0.5041666666666667,0.0,1
AFTX5XGVRRUV7H7LJ6MP5LVDX5PQ,2,709,2,1.0,0.5577466835865666,0.0,9.5,0.7555555555555555,0.0,1
AFTXQF7EBQSGHI7URCWUHW5LEHTQ,1,1540,1,-0.0,0.5577466835865666,0.0,39.0,0.126031746031746,0.0,1
AFTZ4DDX3WPX4XQ4WUHU5RDEUFVA,1,539,1,-0.0,0.5577466835865666,0.0,24.0,0.1166666666666666,0.0,1
AFU5KXXFSVIZLVR4C2CYU3HMK2OQ,1,3114,1,-0.0,0.5577466835865666,0.0,2.0,0.8125,1.0,3
AFU77WPOVDJWJ5TT55AV7GUOQ2AQ,5,377,5,1.3709505944546687,0.5577466835865666,0.0,23.8,0.5363333333333333,0.4,2
AFU7EVDOO4TIPZUAKOHFPFTG7OFA,1,2417,1,-0.0,-3.0375248368685663,0.0,4.0,0.0,0.0,0
AFUB7CHTXRPD447QVQCHBZVN2IPQ,23,239,23,1.7518834359763853,0.04971918613095,1.078107666763301,26.869565217391305,0.5039279636426375,0.217391304347826,2
AFUBQWBW7BUAEFDDGBHFIUDGWK3Q,1,5795,1,-0.0,0.5577466835865666,0.0,158.0,0.2907070707070707,1.0,3
AFUCTUJ63B6QQMGFJLJARMIMGPIA,1,1221,1,-0.0,0.5577466835865666,0.0,7.0,0.25,0.0,1
AFUDWIMEA2LWNVEGMVVEOXFDBZTA,12,42,12,1.5545851693377997,0.5577466835865666,0.0,9.916666666666666,0.3335648148148148,0.1666666666666666,2
AFUEIH3ZQSMUFHD5QYA3FM7IWZEQ,1,3152,1,-0.0,0.5577466835865666,0.0,91.0,0.2286458333333333,0.0,1
AFUEQBZGK777OQIPKCIGQKK53MDA,1,2015,1,-0.0,-1.2398890766409998,0.0,17.0,0.4,0.0,1
AFUEY4VM2YWM3AL3ODNGIHEKD3UA,1,2620,1,-0.0,0.5577466835865666,0.0,9.0,1.0,0.0,1
AFUHTRC3ZAQDQCFTV6PS3NEGJHGA,1,1239,1,-0.0,-3.0375248368685663,0.0,57.0,-0.0285714285714285,0.0,0
AFUI76XKYNCVGJGRW36E7RJH5XYQ,4,2236,4,-0.0,0.5577466835865666,0.0,127.5,0.3480463469279258,0.0,1
AFUJKVQEP47ETYUNHAEFW6VJPTBA,1,2165,1,-0.0,0.5577466835865666,0.0,5.0,0.8375,0.0,1
AFUL3FLW6IDSNCAJQPCOPMBCIIPA,1,443,1,-0.0,0.5577466835865666,0.0,3.0,0.5,0.0,1
AFULFJKOH3O25XBT54XAP4WSGG3A,1,4142,1,-0.0,0.5577466835865666,0.0,62.0,0.4599999999999999,1.0,3
AFULICIEPKGIYC2SRV5YN7ZAORIQ,1,1602,1,-0.0,-0.3410711965272165,0.0,12.0,0.0,1.0,3
AFUMP7GO4PZ3S6DLUBFPX6OK544A,6,687,6,0.6500224216483541,-0.4908741765461804,1.6491940632001212,28.333333333333332,0.3742195767195768,0.5,2
AFUOEWBD5Q4WDQWKZ4I2PACGG7RQ,1,1633,1,-0.0,-3.0375248368685663,0.0,13.0,-0.4875,0.0,0
AFUOJVLKDMSETEHFWQV3Y5QKU64Q,2,196,2,-0.0,0.108337743529675,0.6355602180801734,19.5,0.3657142857142857,0.0,1
AFUOL3UH6FR22IH7VGEIWWKK7KVA,8,1733,8,-0.0,0.5577466835865666,0.0,2.125,0.525,0.0,1
AFUOYIZBU3MTBOLYKOJE5Z35MBDA,13,513,13,1.573402452417767,-1.3090289135728292,1.699912249883888,96.53846153846152,0.0893918620636433,0.4615384615384615,2
AFUSHNNLRNRO7Z45ICYGVQ5JU6EA,1,2857,1,-0.0,0.5577466835865666,0.0,26.0,0.2777777777777778,0.0,1
AFUSWNVA72MMWHGYWJ652SYX2JJQ,2,2492,2,-0.0,0.108337743529675,0.6355602180801734,228.0,0.3619362644930826,0.5,3
AFUU6XU234MPQHFZZQF2LSHWPZDQ,1,1305,1,-0.0,-2.138706956754783,0.0,55.0,0.1388888888888889,0.0,0
AFUVLAB3XMV7KOPMH52DWJNRRJBQ,1,2843,1,-0.0,0.5577466835865666,0.0,27.0,0.5,0.0,1
AFUY5OAE7UHKPSUAWSIV4Y5CDDBQ,1,2916,1,-0.0,0.5577466835865666,0.0,2.0,0.8,0.0,1
AFUYKPKI3DZ5FHBQRUWFDYKUOBOA,7,588,7,0.9852281360342516,0.5577466835865666,0.0,25.0,0.4246164021164021,0.5714285714285714,3
AFUZ3HSONK4B6QP62HWG3IQSA3IQ,4,2161,4,2.0,0.5577466835865666,0.0,15.25,0.8291666666666666,1.0,3
AFUZ5E7QAHSVTLIY253GFAYZPN2Q,4,577,4,1.5,0.108337743529675,0.5189327450361415,23.0,0.38015625,0.5,2
AFUZAL2CCOB7LVGRTZL3NMY2WDBA,1,2541,1,-0.0,0.5577466835865666,0.0,9.0,0.4125,0.0,1
AFUZG4S57VOZIENQ5LJHBPEO5T2Q,1,3638,1,-0.0,-3.0375248368685663,0.0,978.0,0.1892642857142856,1.0,0
AFV22L7AEKI2LW6HMLRLUKNYVBGQ,44,96,44,1.102652051070839,-0.0346560101247904,0.7979027445357988,42.40909090909091,0.2582563964865101,0.2727272727272727,2
AFV2BXTNV6XJ4BSUQ3SO7KU2DV3A,4,247,4,0.8112781244591328,0.5577466835865666,0.0,13.5,0.5449404761904761,0.75,3
AFV2WGGI3QDG4ATVHYAJ5AVWORXQ,2,662,2,-0.0,-0.7904801365841081,1.9066806542405204,33.5,0.2471428571428571,0.5,2
AFV34NH3TBU4SQPR7GTJEAFYGKJA,2,2449,2,-0.0,-0.7904801365841081,0.6355602180801735,3.5,0.6,1.0,3
AFV5F6WO2JX664SF6KC2YNW7S74A,1,1622,1,-0.0,0.5577466835865666,0.0,11.0,1.0,1.0,3
AFV6ITAVNGPWXSUOSQGHIAL6XRCA,1,2213,1,-0.0,0.5577466835865666,0.0,56.0,0.0416666666666666,0.0,1
AFVBLZOM7T7MR4IDBZSYYA3USZ6A,1,2831,1,-0.0,0.5577466835865666,0.0,3.0,0.5,0.0,1
AFVBRJC6HLAWP2YL25JO26PE6VWA,1,1232,1,-0.0,0.5577466835865666,0.0,32.0,0.425,0.0,1
AFVDCABSBLUD46YMYSHPXVHAGC3Q,1,4753,1,-0.0,0.5577466835865666,0.0,120.0,0.2073260073260073,0.0,1
AFVDINNYZ3KAC3SKCYYFAB6EI3RQ,3,1447,3,-0.0,-0.6406771565651443,2.075730980144566,5.0,0.4583333333333333,1.0,2
AFVFFSHYMKHMQKKYQIHE2IDLPA2A,1,2434,1,-0.0,0.5577466835865666,0.0,21.0,0.8,1.0,3
AFVFLOD4M7Y3LOVDOYOC4IL34XQQ,1,2357,1,-0.0,0.5577466835865666,0.0,2.0,0.7,1.0,3
AFVFZ7B6ZKQ5ZMGI3UTAXDW2NLRA,1,365,1,-0.0,0.5577466835865666,0.0,10.0,0.7,0.0,1
AFVGL7HOHKHSR5N3EUAVLYSBZCTQ,16,126,16,1.1994602933016414,0.0521616260225636,1.086975212738494,25.125,0.357014652014652,0.4375,2
AFVHGFX2RLJ66WW3BRY25OLNK2PQ,1,18,1,-0.0,0.5577466835865666,0.0,8.0,0.85,0.0,1
AFVHJ6WOYXAFXPKYKG3JBSX23D5A,4,68,4,-0.0,-1.6892980166978917,1.5567982351084249,24.5,-0.0128156565656565,0.5,2
AFVLDYB5UOMWSAAJ4TUTQAZN32XQ,2,82,2,-0.0,0.5577466835865666,0.0,62.0,0.0068005952380952,0.5,3
AFVLSLVYPFC5ZQT5KKSJRNFFKQYQ,1,1722,1,-0.0,-0.3410711965272165,0.0,491.0,0.1199196174196173,0.0,0
AFVLUOHDJL6SDQ725KU7LYBGK46Q,1,2261,1,-0.0,0.5577466835865666,0.0,10.0,0.0,0.0,1
AFVNEEPDEIH5SPUN5BWC6NKL3WNQ,14,75,14,0.946372935985442,-0.9830839680370618,1.846361004725325,24.714285714285715,0.2799117772108844,0.1428571428571428,2
AFVOEH5QKPSJEK4VMWS4GUWCZ6SQ,1,2535,1,-0.0,-1.2398890766409998,0.0,35.0,-0.1458333333333333,0.0,0
AFVOXZV56LIZ2XJG4L3XRF2ITYUA,3,1135,3,-0.0,0.5577466835865666,0.0,47.0,0.1933164983164983,0.0,1
AFVP66AZENGK2SKTLADNPJGIYPTQ,9,369,9,1.4355205042826666,0.3580093768946148,0.5992119200758554,12.11111111111111,0.1919753086419753,0.3333333333333333,2
AFVQTQM23HW36W655KNBHZKAUPLQ,2,3550,2,-0.0,-0.3410711965272165,0.0,21.0,0.5965277777777778,0.0,1
AFVRQVUCVADWFFB7U4J5ILVOEGOQ,1,1068,1,-0.0,0.5577466835865666,0.0,52.0,0.4416666666666666,0.0,1
AFVTVAR5V6XKWMVHARHZXRCOSHIQ,4,1189,4,1.5,-0.3410711965272165,1.2711204361603468,46.5,0.3082407407407407,1.0,2
AFVVAWYOXQK63S7ZDK5EZGNM4LSA,9,2069,9,-0.0,0.2581407235486389,0.6355602180801734,5.444444444444445,0.4972222222222222,0.0,1
AFVVXZ2UVRM2KT73SLGNVZYUM2PA,4,955,4,-0.0,-1.6892980166978917,1.721105206714045,37.25,0.1948333333333333,0.25,2
AFVWRJSFTXSLWZUPRKKTVPY5JQRA,2,1191,2,-0.0,0.108337743529675,0.6355602180801734,7.5,0.1,0.0,1
AFVX7R6QEFN757VJJAHIJIZAEIXQ,1,781,1,-0.0,0.5577466835865666,0.0,11.0,1.0,0.0,1
AFVYSMFSLQ72KM36STL6FXLDMQVA,1,2859,1,-0.0,-0.3410711965272165,0.0,126.0,0.1174533799533799,0.0,0
AFVYUP667HX5PIHBJW7WBVVFHZVQ,2,32,2,-0.0,-0.3410711965272165,1.2711204361603468,7.5,0.3,0.0,2
AFVZ732L42ANKKSNKE4UNPI2GTQQ,1,2506,1,-0.0,0.5577466835865666,0.0,70.0,0.2741071428571429,0.0,1
AFW2PDT3AMT4X3PYQG7FJZH5FXFA,623,61,623,1.0647715898545345,0.1624399433760103,0.5981796291784113,422.3258426966292,0.1722801855177761,0.333868378812199,4
AFW4FXFFDVKGQMSGIA74HUKKFNZQ,2,853,2,-0.0,-0.3410711965272165,0.0,29.0,0.0722222222222222,0.5,3
AFW4PPP2GYKKZW2JXAGWC4ZBOIGQ,1,3450,1,-0.0,0.5577466835865666,0.0,22.0,0.65,1.0,3
AFW4XOXE6A2J4FLDS7ONEJZEUAHA,1,2820,1,-0.0,-0.3410711965272165,0.0,280.0,0.3464803312629399,1.0,3
